id,fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912,fips2,name,aland,awater,centroid_x,centroid_y
"10","21019",-0.489240961,-0.204873424,0.800141852,8.615635849,11.55522081,15.02304413,18.3274103,16.07972993,13.35253606,7.919614231,1.080244442,-4.13219689,-7.773277475,0.255772948,-0.585496761,2.948709966,15.12374138,17.19964541,18.09243229,18.50134995,17.58428939,8.142409909,0.16460754,-1.123390744,-4.026771137,-1.387456988,-1.238776701,6.362714627,13.28448587,15.64772749,19.04646729,17.08406834,15.25416462,8.086755933,-1.657948488,-1.084405883,8.781088946,13.25206484,13.94927225,22.98185243,24.06606606,28.37446623,30.09299114,28.60589168,26.03550017,22.34730327,13.78345985,7.151918099,4.233102176,11.76087556,10.50248579,16.51775545,28.28449893,29.30761797,30.40376994,29.49615598,27.78334038,20.20237794,10.1760043,8.564616266,5.471191493,10.18438558,11.90141128,21.1364438,25.95744302,27.25986883,31.06783793,30.08632425,30.60708097,22.62010011,11.08343469,10.04199586,4.145923992,6.52359571,7.374707051,15.79874414,17.81064344,21.69875518,24.21020072,22.3428108,19.69401811,15.13345875,7.431852146,1.509860604,-1.770087649,6.008324255,4.958494514,9.733232709,21.70412015,23.25363169,24.24810112,23.99875296,22.68381488,14.17239392,5.170305921,3.720612761,0.722210178,4.398464294,5.331317288,13.74957921,19.62096444,21.45379816,25.05715261,23.5851963,22.93062279,15.35342802,4.7127431,4.478794989,3.898843305,2.459347351,3.787523521,2.679495859,4.96283586,5.34790478,5.096056923,3.020434546,2.722620693,3.96875415,1.480917122,1.654365163,2.979407354,7.505033195,3.85145841,3.592350386,4.584238534,4.704759327,5.12572869,5.327563231,9.112654466,1.890916689,3.693702732,3.824954435,3.561344085,6.009851848,2.684480896,3.350481183,5.637984722,6.311534121,4.109691768,4.882231,0.535848945,4.994325188,2.847845889,5.349986564,"21019",Boyd,414050310,5584870,-82.6877794,38.35956181
"11","21021",0.13386784,1.34500701,2.170258332,10.16002845,12.65975964,16.41602612,19.47691822,16.98745104,13.79987913,8.787863995,2.50247775,-3.228463702,-6.335098624,0.982435522,0.480584489,3.522866638,16.15072284,18.45320041,18.91319375,18.93155499,18.000543,8.780829267,0.798831768,0.058302775,-2.931615741,-0.252130013,-0.224455681,7.89907388,14.43089179,16.73548824,19.60829123,18.16462511,16.44820767,8.844278306,-0.564853242,0.474380573,8.897425047,13.97035977,14.86980125,22.53548082,24.22128785,28.21022455,30.22132639,28.44038797,26.08095263,21.58151425,14.08481601,7.322753503,4.795273414,12.49849219,11.58367719,16.87123332,27.89400644,29.60075146,30.3770832,29.04875445,27.54718977,20.51563062,10.20214612,8.765797376,6.316635358,10.68935913,11.68618928,20.60419397,25.35463917,27.17894425,30.92547191,30.21152517,31.08774152,22.59108947,11.70676474,10.61885914,4.515646443,7.657683391,8.520029792,16.34775463,18.44052374,22.31312534,24.8491223,22.71391951,19.94041588,15.18468912,8.29364688,2.047144901,-0.769912605,6.740463857,6.032130841,10.19704998,22.02236464,24.02697594,24.64513848,23.99015472,22.77386638,14.64822995,5.500488942,4.412050076,1.692509809,5.21861456,5.730866801,14.25163393,19.89276548,21.95721625,25.26688157,24.18807514,23.76797459,15.71768389,5.570955748,5.546619857,2.396884535,1.120656058,2.907818056,2.213918423,3.472665193,3.225933456,3.029037994,2.833411658,4.654867239,4.4350594,1.59244378,2.057766209,2.389268264,6.600079003,4.913781346,3.389605637,3.406479582,6.760503964,3.046649069,4.226345002,5.715617608,2.162415746,3.915357968,3.754886995,3.156410264,6.170202086,1.494741138,3.332243663,3.186742574,5.423334991,3.356973638,1.602668241,0.207160753,3.879931338,2.926116172,4.953225479,"21021",Boyle,467093981,6460546,-84.8668474,37.62437976
"12","21023",-1.057677725,0.151328049,0.919234736,8.520980041,11.2173173,14.89700104,18.14909749,15.94630476,13.08940062,8.210675818,1.073244561,-4.541245508,-7.201527768,-0.343667947,-0.706781156,2.830431206,15.01777051,17.52120214,18.06482463,18.50070495,16.88289639,7.943975412,-0.065688913,-1.10245066,-4.63172567,-1.970859864,-1.32253757,6.115248492,13.01775058,15.79539921,18.9827297,17.07538033,15.3654614,7.762214897,-1.438472928,-1.149913862,7.978952972,12.91212481,13.38956718,22.09073366,23.52300411,28.1769677,29.95944438,28.2359089,26.14973167,21.35700505,13.20787646,6.382724463,4.119277382,10.97481198,10.39253047,15.9367667,27.91681341,29.33409972,30.23713019,29.47139818,27.20815866,20.15296082,9.3406427,8.208609423,4.664575516,9.06585703,11.09158379,20.08359486,25.14249866,27.31671316,31.03379261,29.74380595,30.29833093,21.98409526,10.58748835,9.873178564,3.460637623,6.531726431,7.154400958,15.30585685,17.37016071,21.53698437,24.05427093,22.09110683,19.61956615,14.78384044,7.140560509,0.920739477,-1.541125193,5.315572017,4.842874659,9.383598954,21.46729196,23.42765093,24.15097741,23.98605157,22.04552752,14.04846812,4.637476894,3.553079381,0.016424923,3.547498583,4.884523108,13.09942168,19.08012462,21.55605619,25.00826115,23.40959314,22.83189617,14.87315508,4.574507712,4.361632351,3.441962245,2.086452118,4.247508453,3.515627634,4.151220596,3.610564758,5.240296995,1.800409847,2.018913801,3.489390753,2.112785099,1.482015472,1.718144049,6.805419734,2.992660432,3.278176297,3.231904502,3.224399104,4.086577563,4.51397669,8.534851781,2.076500126,5.227967479,3.440839606,4.201981986,7.424722417,3.605899537,4.063614417,3.862055206,6.747212265,4.055289057,3.167937031,0.488307484,4.166668116,2.984538141,4.192797066,"21023",Bracken,532533292,8636823,-84.0901469,38.68879794
"13","21025",0.371752951,0.59805734,1.660116967,9.493670004,12.13581921,15.60173959,18.8803612,16.98974468,13.7328671,8.324997795,2.052823429,-2.871939911,-6.496711501,1.607526071,0.435149227,3.438546176,15.43242758,17.82205024,18.67639622,18.64442204,18.14955662,8.826470895,0.563474813,-0.129417495,-2.866549745,-0.077636379,-0.152699699,7.087245666,13.99369584,16.32520031,19.16808668,17.83801506,16.00715845,8.841094117,-0.794048797,0.066499983,9.618442754,14.21462134,15.04051089,22.87671266,24.35112713,28.13937534,30.38889142,28.49450109,26.30795382,22.35658582,14.71602183,7.815597599,5.500487913,12.97433642,12.10607822,17.41202029,28.04954131,29.51429008,30.33864,29.43351176,27.84186922,20.92370449,10.98428682,9.118294001,6.658032393,11.22220284,12.78152943,21.3619233,26.36295075,27.74970832,30.58145266,30.03084528,30.58204768,22.59320386,12.08344842,11.14801131,4.995097853,7.406339339,8.350313927,16.18519133,18.24347317,21.87055746,24.63462631,22.74212288,20.02041046,15.34079181,8.384422629,2.471828844,-0.498111794,7.290931247,6.270613725,10.42528323,21.74098445,23.66817016,24.50751811,24.0389669,22.99571292,14.87508769,5.773880815,4.494438253,1.895741324,5.572283228,6.314414868,14.22458449,20.1783233,22.03745432,24.87476967,23.93443017,23.29460307,15.71714899,5.644699811,5.607255647,3.059619966,1.190257722,2.978543324,3.012007774,4.709197964,3.363381597,3.562760648,4.541835889,1.889083373,3.985221281,1.309803225,2.115431229,1.618815002,6.457951446,3.739061915,2.774511023,3.172036321,4.877946507,3.360923527,3.58313899,6.820443263,2.129806481,3.814641271,4.41823005,3.494588392,6.605946904,2.197210184,2.75566077,3.151243974,6.456234074,3.847109056,2.145607332,0.243828826,4.621573248,2.830432496,5.631911611,"21025",Breathitt,1275346433,7390878,-83.3240657,37.52161781
"18","21035",1.868127974,3.566917394,4.807632711,11.38211517,14.04950918,18.5364649,21.51708987,19.18464534,16.07967838,10.09765747,3.910057774,-1.772660644,-5.341319279,1.824842435,3.407083156,5.260455915,18.02024907,20.56571394,21.36086339,20.52729711,18.80720887,10.08216686,1.514455075,0.949564117,-1.450086916,0.990969416,1.390248131,8.525231896,15.84591237,18.48200111,20.96943234,19.99759356,18.5009587,9.324526154,-0.241261298,1.219936234,10.42620499,15.58590016,16.76570134,23.6392464,26.04274036,29.67037354,32.15390932,29.90709496,28.16720346,22.71102299,15.7738484,8.326075144,4.995617122,12.74498181,14.47667001,18.1238892,29.65015664,31.93192901,32.23251047,31.40556223,29.59774337,22.39515138,11.3063796,10.0852398,7.544418853,11.61124297,13.38407717,21.68337078,26.96394995,29.40087817,31.55894302,31.44773199,32.48267939,22.86533151,11.80381519,11.80569517,6.14716648,9.576408779,10.78666703,17.51068078,20.04612477,24.10341922,26.83549959,24.54587015,22.12344092,16.40434023,9.841953086,3.27670725,-0.172851079,7.284912121,8.941876581,11.69217256,23.83520286,26.24882147,26.79668693,25.96642967,24.20247612,16.23865912,6.41041734,5.517401956,3.047165968,6.301106194,7.387162651,15.10430134,21.40493116,23.94143964,26.26418768,25.72266278,25.49181904,16.09492883,5.781276946,6.512815701,3.15837384,2.704985365,4.474605607,4.938175623,4.753477294,4.687973765,3.790118326,4.696388935,3.280688188,4.406876964,2.94013348,3.586858667,3.216180614,9.82397203,3.402392099,4.840367951,4.150935526,4.832744932,1.703269497,2.481679406,4.5794762,2.150205064,4.197956428,4.382672108,3.032535134,10.94210438,2.948162508,4.396417828,3.698080633,4.175895075,3.911413804,2.807162142,0.534648938,5.197296644,4.687618895,3.161721468,"21035",Calloway,997206000,66492945,-88.2722486,36.62103748
"38","21075",1.152253953,2.896974993,4.774121143,11.16171899,14.21426909,18.80247312,21.43626732,18.70518863,15.68147683,9.726533878,3.657685995,-1.775796652,-5.290944653,0.982750679,3.401344281,4.905654564,17.99818777,20.78824904,21.3135421,20.07240986,18.22061715,9.85389604,1.254161832,1.021521038,-1.182465452,0.814860561,1.657636574,8.834930399,15.99809778,18.73568611,21.01681634,19.77600368,18.02765927,8.641668404,-0.075647318,0.672543567,10.07423636,15.37141061,16.54696801,23.54110896,26.29012781,30.64324667,32.62835411,30.31476881,28.83622605,23.41797215,15.74785817,8.699345084,4.852545804,11.58607124,14.40704183,17.93721665,30.14147439,32.57241244,32.99595588,31.68776022,29.63897506,22.54944089,11.25714861,9.993966691,7.374657347,11.1109362,13.32701079,21.63329897,27.24713023,29.97475452,31.90908963,31.5936388,32.34819034,22.76038716,11.73012512,11.50944503,5.613245157,9.134192801,10.66054457,17.35141397,20.25219845,24.7228599,27.03231071,24.50997872,22.25885144,16.57225302,9.70277208,3.461774216,-0.219199424,6.284410957,8.904193054,11.42143561,24.06983108,26.68033074,27.15474899,25.88008504,23.92979611,16.20166846,6.255655222,5.507743865,3.096095948,5.962898379,7.492323681,15.23411468,21.622614,24.35522032,26.46295299,25.68482124,25.18792481,15.70102778,5.827238901,6.090994301,2.218226934,1.743489179,3.285688985,4.146554595,3.419377506,2.463620528,2.18350156,1.585798884,1.550877238,1.845379917,2.532552297,2.325192777,2.435226641,6.842146697,2.807728901,3.094541497,2.908778797,3.138416453,0.730279944,1.781149283,3.676569233,1.691962118,3.113193641,3.834150702,3.208223771,8.818488498,3.006577111,3.765898249,3.727290191,2.588969489,5.639742944,2.944414548,0.465522122,6.122923363,4.79481838,2.233542838,"21075",Fulton,533358346,64084949,-89.1873628,36.55404399
"14","21027",-0.272368577,1.252294002,2.56533552,10.09672041,11.97371672,16.20269816,19.42287667,16.71269728,13.86997148,8.957435216,2.169703883,-3.326290755,-6.891059931,0.277872045,0.924752195,3.305251388,16.36797454,18.92704442,19.31576883,19.15237064,17.70724507,8.821179836,0.502929379,0.177980048,-3.118527271,-0.600514247,-0.189266589,7.556076373,14.52795578,16.89072515,19.69176708,18.11091022,16.56943746,8.45983934,-0.809473207,0.188537056,9.304914199,14.20391136,15.70053426,22.94294971,24.83567035,29.04232539,31.39071241,29.44319412,27.34455717,21.92647691,14.77698607,7.719509467,4.504285593,11.89441274,12.39450482,17.19715109,28.95014602,30.61762458,31.2180245,30.4425607,28.38380249,21.48305734,10.7547969,9.694847114,6.478009594,10.60515017,11.95867966,21.08425526,26.21499765,28.46469305,31.53119418,30.93086573,31.96530227,22.65803948,11.26534152,11.07805089,4.516272811,7.728102678,9.13293489,16.51983506,18.40469354,22.62251177,25.40679454,23.0779457,20.60726433,15.44195606,8.473344976,2.196609356,-1.193387169,6.086142394,6.65962851,10.25120124,22.65906028,24.7723345,25.26689666,24.79746567,23.04552378,15.15211859,5.628863139,4.936413581,1.679741161,5.002317961,5.884706536,14.32016582,20.37147672,22.6777091,25.61148063,24.52088798,24.26736986,15.55893941,5.227934158,5.633293972,3.71496638,2.134518661,3.339811068,3.68861653,5.237460906,3.366585887,3.277369547,2.58030146,4.259219985,4.170261129,1.585567796,2.082856885,2.279931334,8.676637719,3.598930538,3.033916046,3.099066473,5.854223888,2.409927174,2.866588751,5.48523501,1.381248193,5.163096916,3.508998677,3.329645786,7.423041463,3.141284381,5.775730479,3.986973013,7.434566875,2.488049341,2.341087853,0.283624744,4.120414998,3.27190009,3.803515854,"21027",Breckinridge,1469049378,47701854,-86.4293192,37.77335909
"15","21029",0.272732409,1.831173663,2.812518851,10.74772162,13.05683152,17.12781678,20.31437692,17.76397143,14.57606069,9.436130973,2.823576723,-2.974793026,-5.822779972,0.910633677,1.080126316,4.058481507,17.12973001,19.62222516,19.96127114,20.0426918,18.27067343,9.455670227,1.079470081,0.581965656,-2.840143161,-0.107567036,0.341609653,8.407665384,15.15204922,17.7447311,20.59812361,19.1092685,17.64147221,9.251768449,-0.138582384,0.708155474,9.732413872,14.81154745,15.92540681,23.61223107,25.19937973,29.50239775,31.61105942,29.84271146,27.54661169,22.27489776,15.06204272,7.939369656,5.306114138,12.52688721,12.66763106,17.80046352,29.23164596,30.91395384,31.49257355,30.70509632,28.61704685,21.68456745,10.98911987,10.07839861,6.720171217,11.1882673,12.60126953,21.83002209,26.5681757,28.81993596,32.16641862,31.54022886,32.22154543,22.9989715,11.79508304,11.43480704,5.002573141,8.321360558,9.368962829,17.17997634,19.12810562,23.31510727,25.96271817,23.80334144,21.06133619,15.85551437,8.942809721,2.482288315,-0.258332917,6.718760442,6.87387869,10.92947252,23.18068799,25.2680895,25.72692235,25.37389406,23.44386014,15.57011884,6.034294976,5.330182135,1.940014028,5.540350133,6.471439593,15.11884374,20.86011246,23.28233353,26.38227112,25.32474868,24.93150882,16.12536997,5.828250329,6.071481257,3.477112654,1.348776089,3.779207403,3.198772333,4.104674624,3.210149909,2.600703678,2.45779047,4.97886744,3.594894187,1.916709134,1.938711391,1.820159894,8.294309579,3.694698302,2.952857777,2.607765657,5.042529546,3.786278219,3.43605201,6.241023206,1.620050776,5.415548142,3.88381447,2.944630899,7.134415082,2.751125505,5.016508194,3.950892462,6.969940749,1.599404551,2.209924055,0.176581933,4.638692707,4.113453915,4.390095839,"21029",Bullitt,769200000,8481647,-85.695862,37.97007517
"16","21031",0.62289683,1.194268315,2.571367819,9.921115374,12.41267448,16.40231493,19.60576887,17.08845103,13.66839627,8.555274887,2.03982015,-3.1093989,-6.760179919,1.132424366,1.507204855,3.55097598,16.12731785,19.07497998,19.52923665,18.90731626,17.73187066,8.754639355,0.262383041,-0.004471966,-2.816968441,-0.013327887,-0.263339201,6.959476397,14.66289465,16.94962269,19.62811102,17.8569196,15.87651428,7.901890817,-1.438263649,0.376754674,10.24882674,14.80040513,16.43209711,23.30233102,25.2591137,28.85023318,31.59640206,29.50669647,27.35453039,22.49558838,15.31243405,8.435310495,5.240647493,12.9993752,13.38874826,17.57389575,28.97354784,31.02156417,31.41386961,30.71590398,28.65436812,21.94455372,11.52691005,10.27548995,7.508104814,11.7914807,12.84857837,21.71249441,26.65952611,28.67773749,31.36397598,31.15062119,32.12118415,23.02744893,12.1463302,11.78323802,5.435861784,7.997336723,9.501732467,16.6117232,18.83589409,22.62627406,25.60108547,23.29757375,20.51146333,15.52543163,8.676127099,2.662955798,-0.759766213,7.065899781,7.44797656,10.56243587,22.55043285,25.04827208,25.47155313,24.81161012,23.19311939,15.34959654,5.894646543,5.13550899,2.345568187,5.889076405,6.292619584,14.33598541,20.66121038,22.81368009,25.4960435,24.50377039,23.99884922,15.46466987,5.354033276,6.079996348,3.704971423,2.228419894,3.138575807,3.287780353,4.445587181,4.891530152,2.672441632,2.921366876,5.832780514,3.714589112,1.463811717,2.345165937,1.983679449,7.356164574,3.426019471,3.093999398,3.29978509,3.572366818,1.843872097,3.34754672,3.907223403,2.497340386,4.285151103,3.417785791,2.935645841,8.898668682,2.227791883,4.297720061,2.515740294,6.690117674,3.315419799,3.131694532,0.257976387,4.89440114,3.766539638,4.255896503,"21031",Butler,1103567143,13943044,-86.6816294,37.20728794
"17","21033",1.368998586,2.964085532,4.047613649,10.78850949,13.57008148,17.77161944,20.61982183,18.10178227,15.34853257,9.953215576,3.362708192,-2.282187935,-5.797236728,1.172047919,2.824139232,4.817127483,17.46747351,19.78205811,20.3440449,19.59067062,18.07779273,9.726121401,1.060070022,0.689636755,-2.10435584,0.339753515,0.745191821,8.174151144,15.1240438,17.68910689,20.09976448,19.10633379,17.57462326,8.824053957,-0.545118375,0.914237591,10.63779636,15.70436119,16.84755517,24.04131504,26.11815616,29.74366622,32.3974755,30.16939283,28.53222971,22.95444779,15.65473351,8.394129016,5.376901715,13.21562908,14.08844646,18.26008727,29.52802384,31.85831992,32.0060793,31.25176751,29.81311177,22.59731053,11.21070913,10.23005804,7.057212244,11.73344523,13.10738048,22.15802497,26.86179826,29.36444279,31.40063989,31.23198782,32.55614565,22.90122773,12.02929745,12.22916995,6.003397473,9.334223364,10.44758441,17.41491226,19.84411882,23.75764283,26.50864866,24.13558755,21.94038114,16.45383168,9.50872085,3.05597054,-0.210167507,7.1938385,8.456292844,11.53860738,23.49774867,25.82018901,26.1750621,25.42121907,23.94545225,16.16171597,6.135389578,5.459847396,2.476428202,6.036599375,6.926286149,15.16608806,20.99292103,23.52677484,25.75020218,25.1691608,25.06538446,15.86264084,5.74208954,6.57170377,3.212444674,2.088278418,3.906324092,4.262292921,4.786604989,5.437946195,2.925518387,2.986150093,3.669465098,5.246597302,2.259031134,2.878092452,2.983319305,8.844459371,3.102290831,4.298792525,4.824810288,5.431813848,1.96265636,2.617069335,4.73039369,2.090075059,5.029864418,3.921945709,3.332107661,8.67960746,2.977393863,4.638724099,4.082696341,5.008882344,4.772550266,3.400599638,0.462517587,4.379293995,4.402808598,2.968988859,"21033",Caldwell,893006262,8700648,-87.867865,37.1454098
"19","21037",-0.61540676,0.702198501,1.651227769,9.089780141,11.7697149,15.60113912,18.83328833,16.76554564,13.9309543,9.197418519,1.767494891,-4.147148157,-6.691972026,0.069189776,-0.119310704,3.520017965,15.7981901,18.39326735,18.88618468,19.37301009,17.63206803,8.663218432,0.580149407,-0.572284853,-4.314921811,-1.652930972,-0.638331494,6.731659941,13.57103199,16.57094077,19.80409489,17.84152009,16.26554166,8.462728496,-0.793996523,-0.806996741,7.811121778,12.77097766,13.02832015,22.30325821,23.47486605,28.36477744,30.15158227,28.5004414,26.56748254,21.24168024,13.06805192,5.85703665,3.683120907,10.46346935,10.10712428,15.6873438,28.26542144,29.51459479,30.46089275,29.75741289,27.51522674,20.09461333,8.98039001,8.172223478,4.317871342,8.59877474,10.82274846,20.05347019,24.97196049,27.45963312,31.42472398,29.96964173,30.50612298,22.02938287,10.28293631,9.827036292,3.597857509,6.736588081,7.339773961,15.69651917,17.62229047,21.98295828,24.4924353,22.63299352,20.24921842,15.21954938,7.417773406,0.854944247,-1.504425559,5.266329563,4.99390679,9.603680883,22.03180577,23.95393107,24.67353872,24.56521149,22.57364738,14.37891588,4.780269708,3.799969313,0.001474766,3.472921884,5.092208483,13.39256507,19.27149624,22.01528694,25.61440943,23.90558091,23.38583232,15.24605568,4.744469892,4.510019775,3.275164555,2.386240753,4.225501454,4.292428545,4.833742757,3.507260726,4.385702285,1.492350074,2.214478429,3.569273652,2.771738942,1.608049377,1.885418652,7.108022609,3.147139382,3.526497493,3.14918997,3.09375749,2.959477499,5.182007056,6.821456356,1.384910805,4.91607191,3.631022408,4.022179596,7.439450275,4.312712458,4.502973733,3.969240662,6.965877615,3.444002124,2.906873975,0.500400489,3.096807129,2.683245913,3.278218824,"21037",Campbell,391966324,20930398,-84.3795194,38.9465146
"23","21045",0.711828544,1.47691681,2.628991699,10.28622203,12.6703029,16.4150767,19.494424,17.35383613,14.00353187,8.930186457,2.754856622,-2.567033871,-5.729012947,1.732389152,1.258727523,4.102972469,16.09813598,18.46622431,19.16665057,18.91888696,18.0784875,9.110733567,1.021685517,0.481771106,-2.404390777,0.402872725,0.3853639,8.010464624,14.53665293,16.92261912,19.55504389,18.1816385,16.47742079,8.986560468,-0.243684394,0.765029312,9.707809428,14.34891175,15.4020562,22.75735915,24.42066925,28.11004345,30.24933591,28.3969643,26.23288179,22.12055206,14.93271013,8.045978416,5.556081629,13.10118427,12.51047894,17.3921603,28.03636059,29.60078925,30.33839028,29.23746626,27.79574048,20.91530908,10.87004941,9.419557571,6.996819486,11.40888693,12.55014033,21.23983588,25.84947346,27.62333166,30.75507976,30.20812492,30.83251312,22.53354931,12.25206649,11.29812845,5.209818986,7.91291428,9.015523948,16.52179059,18.54548608,22.26256007,24.87187996,22.87540021,20.11820683,15.52536926,8.843783377,2.739472273,-0.086465659,7.416786712,6.88460323,10.74756639,22.06724828,24.03350678,24.75252042,24.07817661,22.93711399,15.01302132,5.945867464,4.950664339,2.296214355,5.905879826,6.467752116,14.62515025,20.19306319,22.27297539,25.15506182,24.19488171,23.65496695,15.76005489,6.004191047,6.031578883,2.482131368,0.976946981,3.296196664,2.834480501,4.239338573,3.133323959,3.053843625,3.375674741,4.822468298,3.685043637,0.982154359,2.088965655,1.784878465,5.353050841,4.557059826,3.11237576,2.732993311,6.464477409,2.93278128,3.620555379,4.386279614,1.485302647,3.500721002,2.925590111,2.421254271,5.262378676,1.225315679,3.088958186,2.628859632,5.328724313,3.584453703,1.653047575,0.271249761,3.893208138,2.315977253,4.320474319,"21045",Casey,1150571810,3892620,-84.928327,37.32232372
"20","21039",1.239365418,2.828299641,4.595870489,11.16486413,14.17857355,18.71442104,21.45261604,18.59119121,15.66086924,9.962902776,3.665047643,-1.835254988,-5.502484735,0.92453277,3.376669521,4.973056079,18.10625541,20.76460654,21.31710064,20.17002449,18.28124342,9.864099018,1.319448825,1.08364992,-1.241982312,0.802495858,1.615040564,8.744340976,15.83882354,18.53437496,21.10717688,19.83015827,18.04053816,8.685247468,-0.131901551,0.57303731,10.11958981,15.37946385,16.47963582,23.63254668,26.36059705,30.65757885,32.72938281,30.43917063,28.95732404,23.3536156,15.8477552,8.771836658,4.948944016,11.69518722,14.29489534,18.07844179,30.24337691,32.74501817,33.14251299,31.76153798,29.77105759,22.63862533,11.34542504,10.35092789,7.401488496,11.34405194,13.50557758,21.9267323,27.20382496,30.12566753,32.24599681,31.8472839,32.51707439,22.76938448,12.03734853,11.86928199,5.679477612,9.103881743,10.53775316,17.3987054,20.2695853,24.68599994,27.09099943,24.51518092,22.30909664,16.65825919,9.756401423,3.468290835,-0.27677036,6.309859994,8.835782428,11.52574894,24.17481616,26.75481236,27.22980681,25.96578124,24.02615051,16.25136218,6.33243693,5.717288904,3.079753092,6.073273896,7.560309074,15.33553664,21.52132425,24.33002124,26.67658684,25.83872109,25.27880627,15.72731598,5.952723488,6.221159652,2.31777876,2.000091361,3.467418776,5.185176163,3.935625316,3.486193241,2.190252444,1.78754833,1.777415566,2.459595485,2.58156852,2.47227284,2.742872836,7.54680281,3.074553933,4.347595454,3.634521763,3.528461573,0.890871765,1.74024441,3.99238523,2.299336857,3.574172509,3.93501396,3.357849468,8.567472464,3.698462608,3.919601592,5.136155892,3.251053049,5.472481698,2.843624569,0.495489177,5.693722118,4.608831108,2.134579041,"21039",Carlisle,490632724,24722530,-88.9709849,36.85320197
"21","21041",-0.581815308,0.861784914,2.05354016,9.462403292,11.785064,15.82950055,19.02525351,16.94043867,14.27636929,9.41427352,2.079611794,-3.870124048,-6.438116715,-0.075436111,0.284811978,3.616965478,15.89123067,18.35469673,18.81384915,19.24252206,17.42466725,8.712995908,0.61831519,-0.354056944,-4.013588114,-1.497145729,-0.678500207,7.04190112,13.50684747,16.41742681,19.62258082,18.04947924,16.60777352,8.446851138,-0.684333049,-0.551042842,8.765137106,13.92604662,14.42208578,23.05965298,24.13406741,28.71481163,30.45495137,28.7541454,27.03656525,21.75244184,14.12277928,6.842393821,4.912639899,11.276656,11.316308,16.63885356,28.58370282,29.68270219,30.48678599,29.98737671,27.89133245,20.78123571,9.899074609,8.980345542,5.445843978,9.629913231,11.69822573,20.8030208,25.40923465,27.75040847,31.42870139,30.3527028,30.82075917,22.28174535,11.00982228,10.60089244,4.091660899,7.393915765,8.237812971,16.26102814,17.95956571,22.27215609,24.74010244,22.84729203,20.65646727,15.58335768,8.101195538,1.486134887,-0.762738408,5.600609944,5.800559988,10.12790952,22.23746675,24.01869946,24.65031757,24.61494938,22.65799985,14.74711581,5.2586949,4.313144299,0.716127932,4.066383751,5.50986276,13.92246096,19.45804106,22.08391764,25.52564111,24.20109102,23.71426635,15.36429824,5.162744614,5.024924797,3.571105238,2.431105002,4.12668805,5.265345852,6.934867214,4.738195504,4.411617937,2.052482047,3.705832605,4.01943224,3.248668351,1.900386632,2.053382988,8.839064913,4.134124924,4.233951547,4.688242751,4.991890304,3.943963949,5.428388734,6.401382884,1.499836634,4.316065907,3.95052133,3.647952537,7.23524818,4.673431757,5.354118752,4.480860756,7.720242746,3.305147148,2.459936188,0.268010508,2.911261905,3.0798831,3.285595672,"21041",Carroll,332993661,22650593,-85.1235479,38.6678501
